SalesID,DateID,RegionID,ModelID,UnitsSold,Revenue_USD,DiscountPct,SalesChannel
3025,20200701,11,25,9,1208342,0.006,Dealer
3026,20200701,11,26,,,0.039,Fleet
3027,20200701,11,27,12,466181,0.065,Online
3028,20200701,11,28,22,1382050,0.06,Online
3029,20200701,11,29,22,888535,0.047,Online
3030,20200701,11,30,21,678105,0.072,Direct
3031,20200701,12,1,68,2502120,0.053,Fleet
3032,20200701,12,2,68,3528338,0.031,Direct
3033,20200701,12,3,44,3122267,0.006,Dealer
3034,20200701,12,4,28,2158036,0.078,Direct
3035,20200701,12,5,46,1471365,0.022,Online
3036,20200701,12,6,33,858868,0.059,Direct
3037,20200701,12,7,26,462307,0.07,Fleet
3038,20200701,12,8,23,875317,0.004,Online
3039,20200701,12,9,,,0.04,Fleet
3040,20200701,12,10,24,965748,0.005,Fleet
3041,20200701,12,11,19,714253,0.01,Dealer
3042,20200701,12,12,13,527558,0.007,Fleet
3043,20200701,12,13,10,576161,0.079,Direct
3044,20200701,12,14,7,581813,0.032,Online
3045,20200701,12,15,30,755389,0.075,Online
3046,20200701,12,16,11,515228,0.016,Fleet
3047,20200701,12,17,6,386428,0.068,Dealer
3048,20200701,12,18,6,435342,0.013,Fleet
3049,20200701,12,19,13,359682,0.054,Dealer
3050,20200701,12,20,12,380542,0.078,Fleet
3051,20200701,12,21,5,145989,0.024,Online
3052,20200701,12,22,5,155961,0.013,Online
3053,20200701,12,23,7,647265,0.065,Fleet
3054,20200701,12,24,5,547756,0.019,Dealer
3055,20200701,12,25,4,546173,0.074,Fleet
3056,20200701,12,26,3,88646,0.041,Dealer
3057,20200701,12,27,7,275811,0.072,Dealer
3058,20200701,12,28,12,680206,0.042,Fleet
3059,20200701,12,29,11,465316,0.058,Fleet
3060,20200701,12,30,19,626391,0.066,Dealer
3061,20200701,13,1,60,2420033,0.025,Direct
3062,20200701,13,2,43,2137565,0.036,Direct
3063,20200701,13,3,17,1278354,0.032,Direct
3064,20200701,13,4,16,1293937,0.032,Fleet
3065,20200701,13,5,33,991638,0.063,Online
3066,20200701,13,6,28,759614,0.011,Dealer
3067,20200701,13,7,31,524910,0.079,Online
3068,20200701,13,8,,,0.027,Fleet
3069,20200701,13,9,15,450981,0.006,Dealer
3070,20200701,13,10,14,576923,0.026,Fleet
3071,20200701,13,11,15,574868,0.043,Online
3072,20200701,13,12,11,450371,0.043,Direct
3073,20200701,13,13,8,456768,0.064,Dealer
3074,20200701,13,14,7,603906,0.078,Online
3075,20200701,13,15,17,466143,0.027,Direct
3076,20200701,13,16,8,344433,0.036,Fleet
3077,20200701,13,17,5,351292,0.007,Dealer
3078,20200701,13,18,3,231828,0.036,Fleet
3079,20200701,13,19,8,207139,0.049,Online
3080,20200701,13,20,10,297644,0.049,Fleet
3081,20200701,13,21,3,81736,0.05,Fleet
3082,20200701,13,22,4,124649,0.012,Dealer
3083,20200701,13,23,3,304936,0.063,Online
3084,20200701,13,24,4,384228,0.051,Dealer
3085,20200701,13,25,3,416593,0.069,Fleet
3086,20200701,13,26,4,120065,0.055,Direct
3087,20200701,13,27,4,150942,0.062,Online
3088,20200701,13,28,8,458145,0.015,Fleet
3089,20200701,13,29,6,265049,0.049,Dealer
3090,20200701,13,30,12,406579,0.011,Online
3091,20200701,14,1,35,1458825,0.044,Direct
3092,20200701,14,2,25,1176483,0.006,Online
3093,20200701,14,3,18,1405407,0.014,Online
3094,20200701,14,4,13,1087623,0.014,Dealer
3095,20200701,14,5,23,751911,0.03,Dealer
3096,20200701,14,6,14,408521,0.008,Fleet
3097,20200701,14,7,18,319938,0.077,Online
3098,20200701,14,8,,,0.026,Fleet
3099,20200701,14,9,8,235773,0.025,Direct
3100,20200701,14,10,9,386555,0.066,Direct
3101,20200701,14,11,8,303654,0.004,Online
3102,20200701,14,12,7,273413,0.003,Online
3103,20200701,14,13,5,271177,0.026,Online
3104,20200701,14,14,6,495507,0.014,Dealer
3105,20200701,14,15,14,366618,0.019,Fleet
3106,20200701,14,16,4,173006,0.001,Online
3107,20200701,14,17,2,143199,0.023,Direct
3108,20200701,14,18,2,150696,0.037,Direct
3109,20200701,14,19,5,140012,0.067,Fleet
3110,20200701,14,20,,,0.029,Dealer
3111,20200701,14,21,3,83979,0.013,Dealer
3112,20200701,14,22,2,61036,0.073,Fleet
3113,20200701,14,23,1,99487,0.033,Fleet
3114,20200701,14,24,3,299526,0.069,Dealer
3115,20200701,14,25,2,280500,0.054,Online
3116,20200701,14,26,2,58491,0.029,Online
3117,20200701,14,27,2,75077,0.024,Direct
3118,20200701,14,28,3,184531,0.034,Online
3119,20200701,14,29,,,0.003,Dealer
3120,20200701,14,30,8,261862,0.018,Dealer
3121,20200701,15,1,36,1479023,0.079,Direct
3122,20200701,15,2,40,2065393,0.006,Direct
3123,20200701,15,3,14,1052321,0.034,Dealer
3124,20200701,15,4,12,918517,0.023,Fleet
3125,20200701,15,5,17,510669,0.077,Dealer
3126,20200701,15,6,18,522574,0.063,Online
3127,20200701,15,7,,,0.029,Dealer
3128,20200701,15,8,9,327441,0.076,Direct
3129,20200701,15,9,5,158502,0.065,Dealer
3130,20200701,15,10,10,384730,0.016,Dealer
3131,20200701,15,11,9,347927,0.005,Direct
3132,20200701,15,12,6,242344,0.033,Fleet
3133,20200701,15,13,6,306855,0.013,Fleet
3134,20200701,15,14,6,528768,0.053,Dealer
3135,20200701,15,15,14,356795,0.06,Online
3136,20200701,15,16,3,128847,0.011,Dealer
3137,20200701,15,17,3,209788,0.041,Fleet
3138,20200701,15,18,1,78429,0.019,Direct
3139,20200701,15,19,4,109596,0.01,Fleet
3140,20200701,15,20,6,188051,0.017,Fleet
3141,20200701,15,21,2,58302,0.077,Direct
3142,20200701,15,22,1,28980,0.046,Dealer
3143,20200701,15,23,2,202850,0.064,Direct
3144,20200701,15,24,1,99255,0.044,Dealer
3145,20200701,15,25,3,432771,0.063,Dealer
3146,20200701,15,26,2,62530,0.021,Direct
3147,20200701,15,27,2,78846,0.018,Fleet
3148,20200701,15,28,5,312599,0.046,Online
3149,20200701,15,29,6,254037,0.057,Direct
3150,20200701,15,30,6,198356,0.066,Fleet
3151,20200801,1,1,346,13021175,0.026,Fleet
3152,20200801,1,2,326,16922311,0.058,Dealer
3153,20200801,1,3,84,6269839,0.045,Dealer
3154,20200801,1,4,95,7018864,0.054,Direct
3155,20200801,1,5,207,6719347,0.004,Dealer
3156,20200801,1,6,157,4549149,0.021,Fleet
3157,20200801,1,7,106,1883999,0.04,Fleet
3158,20200801,1,8,67,2412020,0.059,Online
3159,20200801,1,9,63,1994930,0.074,Direct
3160,20200801,1,10,78,3091351,0.024,Fleet
3161,20200801,1,11,55,2112358,0.009,Direct
3162,20200801,1,12,50,2113175,0.076,Direct
3163,20200801,1,13,51,2885577,0.058,Online
3164,20200801,1,14,47,3815417,0.016,Online
3165,20200801,1,15,96,2542907,0.016,Direct
3166,20200801,1,16,34,1604766,0.007,Fleet
3167,20200801,1,17,32,2071935,0.012,Dealer
3168,20200801,1,18,29,2127326,0.069,Fleet
3169,20200801,1,19,34,891364,0.062,Direct
3170,20200801,1,20,54,1675703,0.008,Dealer
3171,20200801,1,21,29,788587,0.027,Fleet
3172,20200801,1,22,24,697951,0.05,Dealer
3173,20200801,1,23,28,2696083,0.043,Dealer
3174,20200801,1,24,24,2590774,0.065,Direct
3175,20200801,1,25,27,3471563,0.002,Fleet
3176,20200801,1,26,29,816303,0.027,Direct
3177,20200801,1,27,19,722106,0.03,Direct
3178,20200801,1,28,42,2511054,0.056,Online
3179,20200801,1,29,54,2374728,0.065,Direct
3180,20200801,1,30,69,2210693,0.053,Online
3181,20200801,2,1,185,6822733,0.008,Fleet
3182,20200801,2,2,217,10368465,0.034,Online
3183,20200801,2,3,60,4585493,0.01,Direct
3184,20200801,2,4,47,3495398,0.059,Dealer
3185,20200801,2,5,160,4991589,0.029,Dealer
3186,20200801,2,6,84,2334310,0.022,Dealer
3187,20200801,2,7,85,1599338,0.034,Direct
3188,20200801,2,8,49,1744505,0.069,Direct
3189,20200801,2,9,35,1150923,0.055,Direct
3190,20200801,2,10,57,2391812,0.023,Dealer
3191,20200801,2,11,39,1562704,0.077,Fleet
3192,20200801,2,12,39,1652676,0.025,Direct
3193,20200801,2,13,21,1122965,0.023,Dealer
3194,20200801,2,14,30,2489318,0.067,Dealer
3195,20200801,2,15,69,1708501,0.044,Direct
3196,20200801,2,16,22,976867,0.003,Direct
3197,20200801,2,17,14,929553,0.036,Online
3198,20200801,2,18,9,654052,0.013,Direct
3199,20200801,2,19,20,564796,0.036,Dealer
3200,20200801,2,20,24,793264,0.009,Online
3201,20200801,2,21,12,322080,0.036,Dealer
3202,20200801,2,22,10,311387,0.027,Direct
3203,20200801,2,23,13,1355850,0.039,Dealer
3204,20200801,2,24,11,1082651,0.056,Direct
3205,20200801,2,25,15,2135666,0.054,Fleet
3206,20200801,2,26,13,380575,0.02,Direct
3207,20200801,2,27,13,520049,0.064,Dealer
3208,20200801,2,28,31,1748304,0.065,Fleet
3209,20200801,2,29,33,1385897,0.012,Online
3210,20200801,2,30,32,1068837,0.066,Fleet
3211,20200801,3,1,148,5764192,0.008,Online
3212,20200801,3,2,163,7522912,0.005,Direct
3213,20200801,3,3,86,6037440,0.02,Direct
3214,20200801,3,4,50,3816124,0.019,Direct
3215,20200801,3,5,102,3303090,0.056,Direct
3216,20200801,3,6,54,1522285,0.057,Online
3217,20200801,3,7,82,1454212,0.065,Online
3218,20200801,3,8,43,1630293,0.04,Fleet
3219,20200801,3,9,36,1093338,0.005,Fleet
3220,20200801,3,10,36,1505735,0.065,Fleet
3221,20200801,3,11,26,1042192,0.076,Dealer
3222,20200801,3,12,28,1096260,0.004,Fleet
3223,20200801,3,13,20,1129147,0.035,Dealer
3224,20200801,3,14,21,1912718,0.054,Online
3225,20200801,3,15,37,958918,0.001,Online
3226,20200801,3,16,18,790474,0.079,Dealer
3227,20200801,3,17,14,1004607,0.043,Dealer
3228,20200801,3,18,12,911099,0.067,Direct
3229,20200801,3,19,18,520089,0.072,Direct
3230,20200801,3,20,18,581164,0.06,Fleet
3231,20200801,3,21,15,425334,0.002,Online
3232,20200801,3,22,8,242573,0.065,Direct
3233,20200801,3,23,16,1533720,0.011,Direct
3234,20200801,3,24,10,1079938,0.028,Dealer
3235,20200801,3,25,9,1213306,0.001,Dealer
3236,20200801,3,26,10,277002,0.043,Fleet
3237,20200801,3,27,9,353028,0.067,Fleet
3238,20200801,3,28,24,1380278,0.032,Direct
3239,20200801,3,29,27,1191313,0.022,Dealer
3240,20200801,3,30,31,1021659,0.072,Dealer
3241,20200801,4,1,75,3148841,0.074,Fleet
3242,20200801,4,2,135,6252646,0.003,Online
3243,20200801,4,3,54,3772059,0.046,Direct
3244,20200801,4,4,39,2887894,0.072,Dealer
3245,20200801,4,5,77,2488199,0.045,Online
3246,20200801,4,6,61,1649972,0.062,Fleet
3247,20200801,4,7,42,758535,0.015,Direct
3248,20200801,4,8,29,1146531,0.056,Online
3249,20200801,4,9,29,940664,0.075,Fleet
3250,20200801,4,10,,,0.036,Online
3251,20200801,4,11,30,1116679,0.031,Dealer
3252,20200801,4,12,31,1225076,0.061,Fleet
3253,20200801,4,13,,,0.077,Dealer
3254,20200801,4,14,22,1862579,0.056,Dealer
3255,20200801,4,15,32,808661,0.038,Fleet
3256,20200801,4,16,13,543322,0.002,Direct
3257,20200801,4,17,9,588009,0.072,Dealer
3258,20200801,4,18,9,714786,0.048,Dealer
3259,20200801,4,19,24,628568,0.017,Fleet
3260,20200801,4,20,17,524647,0.078,Direct
3261,20200801,4,21,10,281903,0.062,Direct
3262,20200801,4,22,8,237843,0.076,Online
3263,20200801,4,23,7,682348,0.052,Dealer
3264,20200801,4,24,9,897852,0.063,Fleet
3265,20200801,4,25,8,1085178,0.073,Direct
3266,20200801,4,26,9,252850,0.021,Direct
3267,20200801,4,27,5,196714,0.037,Dealer
3268,20200801,4,28,15,836953,0.022,Direct
3269,20200801,4,29,19,849161,0.05,Online
3270,20200801,4,30,17,574681,0.043,Dealer
3271,20200801,5,1,114,4519844,0.025,Fleet
3272,20200801,5,2,110,5551302,0.069,Online
3273,20200801,5,3,57,4299170,0.009,Dealer
3274,20200801,5,4,46,3710220,0.005,Fleet
3275,20200801,5,5,94,3115055,0.004,Direct
3276,20200801,5,6,61,1588814,0.055,Direct
3277,20200801,5,7,74,1321585,0.032,Fleet
3278,20200801,5,8,51,1886454,0.057,Dealer
3279,20200801,5,9,37,1181554,0.03,Direct
3280,20200801,5,10,47,1942764,0.052,Online
3281,20200801,5,11,32,1177020,0.004,Fleet
3282,20200801,5,12,26,1072666,0.022,Fleet
3283,20200801,5,13,17,919813,0.013,Online
3284,20200801,5,14,22,1978425,0.039,Fleet
3285,20200801,5,15,40,1083031,0.025,Online
3286,20200801,5,16,27,1148044,0.041,Direct
3287,20200801,5,17,9,599879,0.032,Fleet
3288,20200801,5,18,10,804225,0.015,Fleet
3289,20200801,5,19,18,505851,0.048,Online
3290,20200801,5,20,23,682258,0.056,Fleet
3291,20200801,5,21,10,277888,0.077,Fleet
3292,20200801,5,22,11,349945,0.056,Fleet
3293,20200801,5,23,9,835042,0.002,Direct
3294,20200801,5,24,11,1162397,0.008,Online
3295,20200801,5,25,13,1709065,0.064,Fleet
3296,20200801,5,26,8,220991,0.072,Direct
3297,20200801,5,27,12,449225,0.04,Dealer
3298,20200801,5,28,23,1283240,0.046,Online
3299,20200801,5,29,,,0.064,Fleet
3300,20200801,5,30,34,1164572,0.063,Dealer
3301,20200801,6,1,54,2017838,0.013,Dealer
3302,20200801,6,2,61,2896143,0.061,Fleet
3303,20200801,6,3,27,2054766,0.069,Direct
3304,20200801,6,4,24,1853617,0.066,Dealer
3305,20200801,6,5,37,1136959,0.01,Dealer
3306,20200801,6,6,34,984582,0.029,Online
3307,20200801,6,7,45,777369,0.029,Fleet
3308,20200801,6,8,22,784948,0.016,Direct
3309,20200801,6,9,20,648115,0.036,Fleet
3310,20200801,6,10,26,1078457,0.065,Direct
3311,20200801,6,11,9,329052,0.053,Dealer
3312,20200801,6,12,17,642451,0.069,Fleet
3313,20200801,6,13,8,428119,0.001,Direct
3314,20200801,6,14,7,566256,0.063,Dealer
3315,20200801,6,15,27,676339,0.031,Dealer
3316,20200801,6,16,9,401266,0.066,Online
3317,20200801,6,17,4,289258,0.001,Direct
3318,20200801,6,18,4,316047,0.032,Fleet
3319,20200801,6,19,8,218768,0.079,Online
3320,20200801,6,20,10,332538,0.076,Online
3321,20200801,6,21,5,148847,0.07,Direct
3322,20200801,6,22,5,153833,0.036,Direct
3323,20200801,6,23,6,613821,0.054,Dealer
3324,20200801,6,24,5,488609,0.043,Online
3325,20200801,6,25,6,822889,0.034,Dealer
3326,20200801,6,26,4,122324,0.048,Online
3327,20200801,6,27,5,178550,0.038,Online
3328,20200801,6,28,10,604858,0.02,Dealer
3329,20200801,6,29,11,471890,0.06,Fleet
3330,20200801,6,30,15,477976,0.011,Dealer
3331,20200801,7,1,87,3274402,0.019,Direct
3332,20200801,7,2,69,3223914,0.052,Fleet
3333,20200801,7,3,54,4189585,0.017,Dealer
3334,20200801,7,4,27,2131457,0.004,Dealer
3335,20200801,7,5,54,1593108,0.018,Direct
3336,20200801,7,6,,,0.055,Fleet
3337,20200801,7,7,37,615300,0.067,Fleet
3338,20200801,7,8,26,924591,0.044,Online
3339,20200801,7,9,20,593934,0.058,Online
3340,20200801,7,10,30,1249076,0.051,Direct
3341,20200801,7,11,14,516784,0.063,Dealer
3342,20200801,7,12,16,628363,0.069,Online
3343,20200801,7,13,14,733572,0.062,Direct
3344,20200801,7,14,9,797781,0.073,Direct
3345,20200801,7,15,24,663872,0.047,Fleet
3346,20200801,7,16,16,693343,0.072,Direct
3347,20200801,7,17,3,204430,0.007,Direct
3348,20200801,7,18,7,530214,0.03,Direct
3349,20200801,7,19,11,321560,0.079,Direct
3350,20200801,7,20,9,285240,0.008,Online
3351,20200801,7,21,6,160420,0.062,Dealer
3352,20200801,7,22,5,152408,0.024,Dealer
3353,20200801,7,23,5,485855,0.031,Fleet
3354,20200801,7,24,7,722494,0.043,Direct
3355,20200801,7,25,2,271332,0.049,Online
3356,20200801,7,26,7,215118,0.034,Online
3357,20200801,7,27,5,184598,0.055,Dealer
3358,20200801,7,28,13,812895,0.011,Online
3359,20200801,7,29,6,256081,0.07,Fleet
3360,20200801,7,30,,,0.078,Direct
3361,20200801,8,1,96,3998315,0.075,Fleet
3362,20200801,8,2,51,2514727,0.078,Direct
3363,20200801,8,3,37,2794678,0.011,Online
3364,20200801,8,4,32,2416425,0.006,Dealer
3365,20200801,8,5,58,1934315,0.035,Dealer
3366,20200801,8,6,58,1621419,0.038,Direct
3367,20200801,8,7,36,673106,0.021,Online
3368,20200801,8,8,34,1210792,0.066,Online
3369,20200801,8,9,21,622204,0.035,Dealer
3370,20200801,8,10,,,0.046,Dealer
3371,20200801,8,11,25,977288,0.001,Direct
3372,20200801,8,12,19,755270,0.074,Online
3373,20200801,8,13,9,472406,0.011,Fleet
3374,20200801,8,14,19,1630743,0.074,Online
3375,20200801,8,15,50,1229061,0.039,Dealer
3376,20200801,8,16,11,472195,0.036,Direct
3377,20200801,8,17,8,582359,0.074,Online
3378,20200801,8,18,,,0.005,Online
3379,20200801,8,19,19,494226,0.009,Online
3380,20200801,8,20,14,447711,0.068,Direct
3381,20200801,8,21,9,254622,0.06,Direct
3382,20200801,8,22,7,204394,0.065,Fleet
3383,20200801,8,23,9,831009,0.006,Fleet
3384,20200801,8,24,8,842268,0.0,Fleet
3385,20200801,8,25,7,899598,0.04,Online
3386,20200801,8,26,9,259886,0.023,Dealer
3387,20200801,8,27,8,302421,0.017,Fleet
3388,20200801,8,28,12,717797,0.022,Fleet
3389,20200801,8,29,15,673762,0.063,Dealer
3390,20200801,8,30,18,575719,0.025,Direct
3391,20200801,9,1,83,3068964,0.027,Dealer
3392,20200801,9,2,118,5857484,0.049,Dealer
3393,20200801,9,3,37,2629610,0.071,Online
3394,20200801,9,4,24,1896958,0.071,Dealer
3395,20200801,9,5,40,1187663,0.069,Fleet
3396,20200801,9,6,52,1420772,0.016,Dealer
3397,20200801,9,7,73,1367905,0.04,Online
3398,20200801,9,8,24,876733,0.018,Online
3399,20200801,9,9,17,524100,0.036,Fleet
3400,20200801,9,10,27,1132143,0.031,Fleet
3401,20200801,9,11,16,600305,0.016,Dealer
3402,20200801,9,12,17,640556,0.003,Online
3403,20200801,9,13,14,776967,0.025,Direct
3404,20200801,9,14,11,956195,0.071,Direct
3405,20200801,9,15,51,1332547,0.031,Direct
3406,20200801,9,16,10,461067,0.056,Fleet
3407,20200801,9,17,6,395018,0.002,Online
3408,20200801,9,18,6,449732,0.074,Online
3409,20200801,9,19,12,309590,0.007,Dealer
3410,20200801,9,20,11,365075,0.063,Online
3411,20200801,9,21,6,169528,0.065,Direct
3412,20200801,9,22,6,172402,0.017,Dealer
3413,20200801,9,23,7,705755,0.047,Fleet
3414,20200801,9,24,5,522153,0.003,Online
3415,20200801,9,25,8,1079251,0.015,Dealer
3416,20200801,9,26,7,208235,0.074,Online
3417,20200801,9,27,4,156637,0.004,Fleet
3418,20200801,9,28,8,483669,0.017,Online
3419,20200801,9,29,12,513498,0.0,Online
3420,20200801,9,30,18,562214,0.017,Direct
3421,20200801,10,1,110,4083821,0.043,Direct
3422,20200801,10,2,178,9332125,0.027,Dealer
3423,20200801,10,3,90,6422930,0.03,Online
3424,20200801,10,4,49,3790068,0.006,Direct
3425,20200801,10,5,84,2477520,0.002,Fleet
3426,20200801,10,6,86,2499861,0.044,Direct
3427,20200801,10,7,64,1066443,0.056,Dealer
3428,20200801,10,8,47,1759431,0.056,Dealer
3429,20200801,10,9,34,1081620,0.023,Online
3430,20200801,10,10,28,1070847,0.031,Fleet
3431,20200801,10,11,28,1040839,0.017,Online
3432,20200801,10,12,48,1824744,0.017,Fleet
3433,20200801,10,13,24,1272644,0.037,Online
3434,20200801,10,14,28,2263083,0.015,Dealer
3435,20200801,10,15,66,1630737,0.001,Direct
3436,20200801,10,16,29,1309565,0.071,Direct
3437,20200801,10,17,12,830690,0.073,Online
3438,20200801,10,18,13,952846,0.072,Direct
3439,20200801,10,19,21,588907,0.001,Online
3440,20200801,10,20,29,965175,0.037,Fleet
3441,20200801,10,21,11,300571,0.059,Fleet
3442,20200801,10,22,15,448050,0.018,Dealer
3443,20200801,10,23,9,828162,0.056,Fleet
3444,20200801,10,24,15,1546716,0.006,Fleet
3445,20200801,10,25,17,2196773,0.073,Direct
3446,20200801,10,26,12,347311,0.013,Direct
3447,20200801,10,27,13,462049,0.064,Dealer
3448,20200801,10,28,30,1867406,0.042,Direct
3449,20200801,10,29,15,650879,0.045,Fleet
3450,20200801,10,30,36,1137183,0.035,Online
3451,20200801,11,1,95,3930095,0.046,Fleet
3452,20200801,11,2,152,7455308,0.056,Direct
3453,20200801,11,3,45,3433786,0.062,Dealer
3454,20200801,11,4,41,3343629,0.056,Dealer
3455,20200801,11,5,106,3188801,0.073,Fleet
3456,20200801,11,6,65,1864557,0.022,Online
3457,20200801,11,7,74,1249354,0.058,Fleet
3458,20200801,11,8,28,986346,0.044,Online
3459,20200801,11,9,20,607823,0.053,Dealer
3460,20200801,11,10,33,1274191,0.022,Online
3461,20200801,11,11,22,876573,0.06,Direct
3462,20200801,11,12,20,853954,0.029,Dealer
3463,20200801,11,13,16,900159,0.01,Dealer
3464,20200801,11,14,13,1082490,0.057,Dealer
3465,20200801,11,15,46,1200402,0.068,Dealer
3466,20200801,11,16,19,797986,0.03,Dealer
3467,20200801,11,17,11,716738,0.027,Direct
3468,20200801,11,18,9,681967,0.0,Direct
3469,20200801,11,19,14,403419,0.037,Online
3470,20200801,11,20,23,733051,0.049,Dealer
3471,20200801,11,21,,,0.013,Direct
3472,20200801,11,22,9,286395,0.055,Direct
3473,20200801,11,23,7,721592,0.013,Dealer
3474,20200801,11,24,9,960338,0.021,Online
3475,20200801,11,25,10,1371408,0.064,Dealer
3476,20200801,11,26,9,263135,0.001,Direct
3477,20200801,11,27,7,274531,0.067,Fleet
3478,20200801,11,28,21,1282009,0.071,Fleet
3479,20200801,11,29,18,769377,0.064,Online
3480,20200801,11,30,32,1037704,0.023,Online
3481,20200801,12,1,60,2329571,0.016,Online
3482,20200801,12,2,75,3541217,0.018,Fleet
3483,20200801,12,3,28,1977402,0.015,Dealer
3484,20200801,12,4,23,1796350,0.067,Direct
3485,20200801,12,5,40,1245980,0.011,Online
3486,20200801,12,6,34,944503,0.026,Dealer
3487,20200801,12,7,42,782624,0.003,Fleet
3488,20200801,12,8,23,871584,0.055,Direct
3489,20200801,12,9,15,456582,0.025,Direct
3490,20200801,12,10,11,453313,0.03,Dealer
3491,20200801,12,11,16,579174,0.077,Online
3492,20200801,12,12,17,727725,0.015,Online
3493,20200801,12,13,9,474626,0.076,Direct
3494,20200801,12,14,8,662876,0.006,Online
3495,20200801,12,15,29,744371,0.058,Online
3496,20200801,12,16,8,367586,0.031,Online
3497,20200801,12,17,3,212337,0.058,Online
3498,20200801,12,18,5,406597,0.073,Online
3499,20200801,12,19,12,325778,0.038,Online
3500,20200801,12,20,9,299824,0.048,Fleet
3501,20200801,12,21,5,138685,0.006,Online
3502,20200801,12,22,5,141892,0.056,Direct
3503,20200801,12,23,3,311454,0.025,Direct
3504,20200801,12,24,4,394255,0.032,Dealer
3505,20200801,12,25,4,536334,0.068,Dealer
3506,20200801,12,26,7,218388,0.001,Online
3507,20200801,12,27,5,199710,0.021,Fleet
3508,20200801,12,28,11,676717,0.004,Online
3509,20200801,12,29,8,356564,0.075,Direct
3510,20200801,12,30,12,389853,0.025,Direct
3511,20200801,13,1,37,1449337,0.008,Direct
3512,20200801,13,2,,,0.052,Direct
3513,20200801,13,3,17,1200522,0.075,Direct
3514,20200801,13,4,15,1189493,0.007,Online
3515,20200801,13,5,29,933134,0.059,Dealer
3516,20200801,13,6,25,726432,0.064,Online
3517,20200801,13,7,26,460862,0.009,Dealer
3518,20200801,13,8,19,679596,0.052,Direct
3519,20200801,13,9,10,325266,0.012,Fleet
3520,20200801,13,10,12,466147,0.034,Online
3521,20200801,13,11,,,0.022,Direct
3522,20200801,13,12,12,454512,0.061,Online
3523,20200801,13,13,8,411367,0.074,Online
3524,20200801,13,14,5,430051,0.079,Direct
3525,20200801,13,15,21,524871,0.01,Online
3526,20200801,13,16,7,308730,0.068,Dealer
3527,20200801,13,17,3,219303,0.055,Direct
3528,20200801,13,18,3,221900,0.032,Direct
3529,20200801,13,19,6,157441,0.03,Online
3530,20200801,13,20,7,210570,0.062,Dealer
3531,20200801,13,21,4,115400,0.05,Fleet
3532,20200801,13,22,3,88995,0.058,Online
3533,20200801,13,23,4,414881,0.012,Dealer
3534,20200801,13,24,2,213020,0.035,Dealer
3535,20200801,13,25,4,528459,0.068,Dealer
3536,20200801,13,26,3,85438,0.018,Fleet
